segment_id,expected_pose,expected_distance_m,frame,timestamp_s,tid,old_display_pose,new_display_pose,old_correct,new_correct,stand_prob,sit_prob,sit_minus_stand_margin,quality,geom_pts,range_m,range_error_m,velocity_x,velocity_y,velocity_z,speed_mps,body_translation_if_available,moving_override_state,moving_override_reason,sitting_relative_gate_state,sitting_relative_gate_stable_count,reason
sitting_2m,SITTING,2.0,6596,352.922,6,STANDING,SITTING,False,True,0.3774700760841369,0.5430761575698853,0.16560608148574835,NO_POINTS,0,2.3546751960031567,0.35467519600315667,-0.011073843576014,-0.0022120277862995,0.0117973191663622,0.0112926116763744,0.006750673248335571,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_2m,SITTING,2.0,6597,353.016,6,STANDING,SITTING,False,True,0.3935804963111877,0.5290142893791199,0.13543379306793218,NO_POINTS,0,2.3546751960031567,0.35467519600315667,-0.011073843576014,-0.0022120277862995,0.0117973191663622,0.0112926116763744,0.0032334018587503945,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_2m,SITTING,2.0,7307,392.032,6,STANDING,SITTING,False,True,0.1937061250209808,0.6696100234985352,0.4759038984775543,OK,0,3.121748728548005,1.1217487285480048,-0.0243326071649789,-0.1180332601070404,-0.1000458300113678,0.1205152532376771,0.12219143263301106,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_2m,SITTING,2.0,7308,392.079,6,STANDING,SITTING,False,True,0.1939977407455444,0.6188318729400635,0.42483413219451904,OK,0,3.1036899523566945,1.1036899523566945,-0.0191719178110361,-0.138876661658287,-0.1059092134237289,0.1401937573000433,0.14004668096417452,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_2m,SITTING,2.0,7309,392.094,6,STANDING,SITTING,False,True,0.1700983941555023,0.647770881652832,0.4776724874973297,OK,0,3.0894400299715477,1.0894400299715477,-0.0011835768818855,-0.145212322473526,-0.1166917532682418,0.1452171458622935,0.1398990752828067,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_2m,SITTING,2.0,7310,392.204,6,STANDING,SITTING,False,True,0.1387451738119125,0.7175629138946533,0.5788177400827408,OK,0,3.0770873686845035,1.0770873686845035,-0.0186765380203723,-0.1761156320571899,-0.0982232987880706,0.1771031589987313,0.13399522105580908,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_2m,SITTING,2.0,7311,392.204,6,STANDING,SITTING,False,True,0.1330940276384353,0.7422171235084534,0.609123095870018,OK,0,3.0761976584237862,1.0761976584237862,-0.0566534847021102,-0.2372002154588699,-0.0112100392580032,0.2438720146770157,0.13548557422609828,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7549,405.344,6,STANDING,SITTING,False,True,0.2512088119983673,0.7149301767349243,0.463721364736557,NO_POINTS,0,3.2137612648191722,0.21376126481917224,0.0402722954750061,0.0262838080525398,0.0247254036366939,0.0480905016460522,0.06841039095111533,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7550,405.391,6,STANDING,SITTING,False,True,0.3006979823112488,0.6637427806854248,0.363044798374176,NO_POINTS,0,3.2155123696347316,0.21551236963473164,0.0,0.0,0.0,0.0,0.06362337768228835,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7551,405.469,6,STANDING,SITTING,False,True,0.3503344655036926,0.6123201847076416,0.261985719203949,NO_POINTS,0,3.2155123696347316,0.21551236963473164,0.0,0.0,0.0,0.0,0.045729394527509126,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7552,405.516,6,STANDING,SITTING,False,True,0.4065419137477875,0.5544272065162659,0.1478852927684784,NO_POINTS,0,3.2155123696347316,0.21551236963473164,0.0,0.0,0.0,0.0,0.04148229623548449,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7715,414.532,6,STANDING,SITTING,False,True,0.3469924926757812,0.5426872372627258,0.19569474458694464,NO_POINTS,0,3.0052870906017373,0.005287090601737265,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7716,414.579,6,STANDING,SITTING,False,True,0.3736857175827026,0.5240005254745483,0.15031480789184576,NO_POINTS,0,3.0052870906017373,0.005287090601737265,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7744,416.141,6,STANDING,SITTING,False,True,0.0896442085504531,0.7831500172615051,0.693505808711052,LOW_POINTS,0,2.978357177030824,0.021642822969175857,0.0807345211505889,0.0221693646162748,-0.0672509372234344,0.0837230173423309,0.07695986492337041,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7745,416.204,6,STANDING,SITTING,False,True,0.065903216600418,0.8258910775184631,0.7599878609180452,LOW_POINTS,0,2.9809834732481026,0.019016526751897356,0.0762750804424285,0.0300891771912574,-0.0717597007751464,0.0819954052404513,0.08091057415526035,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7746,416.25,6,STANDING,SITTING,False,True,0.0601818263530731,0.8650748133659363,0.8048929870128632,LOW_POINTS,0,2.9656703733164016,0.0343296266835984,0.0885952785611152,0.0291286334395408,-0.1166567057371139,0.0932609278818131,0.09726774008310873,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7747,416.313,6,STANDING,SITTING,False,True,0.0594422817230224,0.8706942200660706,0.8112519383430482,LOW_POINTS,0,2.96755991249277,0.03244008750723015,0.0679856538772583,0.0306079797446727,-0.1122804582118988,0.0745580147078009,0.07028555404435122,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7748,416.344,6,STANDING,SITTING,False,True,0.0295440610498189,0.920119285583496,0.8905752245336771,LOW_POINTS,0,2.967182742048737,0.03281725795126311,0.0550876781344413,0.0312899835407733,-0.1141699627041816,0.0633538897955419,0.06811064891520652,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7749,416.422,6,STANDING,SITTING,False,True,0.0265877153724432,0.9383990168571472,0.911811301484704,LOW_POINTS,0,2.944878017066202,0.05512198293379811,0.1059371083974838,0.0177723094820976,-0.1435906738042831,0.1074175307850059,0.11512418224617833,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7750,416.469,6,STANDING,SITTING,False,True,0.0303005613386631,0.9407411217689514,0.9104405604302883,LOW_POINTS,0,2.9410261722703863,0.05897382772961368,0.1012254655361175,0.0158233288675546,-0.1468995213508606,0.1024547344413839,0.11912940070889555,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7751,416.516,6,STANDING,SITTING,False,True,0.0311610884964466,0.9469958543777466,0.9158347658813,NO_POINTS,0,2.9392949240062394,0.06070507599376063,0.0902909711003303,0.0148462578654289,-0.1466248929500579,0.0915033924772601,0.08611267811239615,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7752,416.516,6,STANDING,SITTING,False,True,0.0454244129359722,0.9281901121139526,0.8827656991779804,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.0908479446663233,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7753,416.641,6,STANDING,SITTING,False,True,0.0883361473679542,0.8744592070579529,0.7861230596899986,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.055062542252012965,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7754,416.672,6,STANDING,SITTING,False,True,0.1080332100391388,0.8477650284767151,0.7397318184375763,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.05935064920467881,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7755,416.735,6,STANDING,SITTING,False,True,0.1368757784366607,0.8094026446342468,0.6725268661975861,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.05875742115537248,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7756,416.735,6,STANDING,SITTING,False,True,0.170461893081665,0.764164924621582,0.593703031539917,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.02016606783368107,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7757,416.875,6,STANDING,SITTING,False,True,0.2100151479244232,0.7114439606666565,0.5014288127422333,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.01306600390782208,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7758,416.938,6,STANDING,SITTING,False,True,0.2502533495426178,0.6615928411483765,0.41133949160575867,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.00964919234840008,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7759,416.985,6,STANDING,SITTING,False,True,0.2806664109230041,0.621056854724884,0.34039044380187994,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7760,416.985,6,STANDING,SITTING,False,True,0.2816284298896789,0.6164368391036987,0.33480840921401983,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7761,417.079,6,STANDING,SITTING,False,True,0.3041880428791046,0.586459219455719,0.2822711765766144,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7762,417.125,6,STANDING,SITTING,False,True,0.3188766837120056,0.5674570202827454,0.24858033657073975,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7763,417.188,6,STANDING,SITTING,False,True,0.327389508485794,0.5574305653572083,0.23004105687141424,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7764,417.235,6,STANDING,SITTING,False,True,0.328019917011261,0.5558539628982544,0.2278340458869934,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7765,417.297,6,STANDING,SITTING,False,True,0.3243484199047088,0.5582318902015686,0.2338834702968598,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7766,417.344,6,STANDING,SITTING,False,True,0.3243484199047088,0.5582318902015686,0.2338834702968598,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7767,417.391,6,STANDING,SITTING,False,True,0.3243484199047088,0.5582318902015686,0.2338834702968598,NO_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7768,417.407,6,STANDING,SITTING,False,True,0.3111669719219208,0.5712498426437378,0.260082870721817,LOW_POINTS,0,2.936235352698983,0.06376464730101716,0.0,0.0,0.0,0.0,0.0,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7769,417.516,6,STANDING,SITTING,False,True,0.2704429626464844,0.6072629690170288,0.33682000637054443,LOW_POINTS,0,2.962610952103495,0.0373890478965051,-0.0442882031202316,0.0092753935605287,0.0503038093447685,0.0452490647563194,0.048148594055343455,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7770,417.516,6,STANDING,SITTING,False,True,0.2400206625461578,0.6340194344520569,0.39399877190589905,NO_POINTS,0,2.972053876817735,0.02794612318226486,-0.0939667522907257,0.0085131097584962,0.0648321583867073,0.094351595502285,0.08101444516337968,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7771,417.594,6,STANDING,SITTING,False,True,0.2037145793437957,0.617013156414032,0.4132985770702363,LOW_POINTS,0,2.974428350916178,0.025571649083822034,0.0,0.0,0.0,0.0,0.08740556310583847,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7772,417.641,6,STANDING,SITTING,False,True,0.164543867111206,0.6592530012130737,0.49470913410186773,LOW_POINTS,0,2.9862037353448043,0.013796264655195678,-0.0421567745506763,0.0062037990428507,0.0166462585330009,0.0426108057079495,0.11817519922486397,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7773,417.719,6,STANDING,SITTING,False,True,0.1393817365169525,0.6851991415023804,0.5458174049854279,LOW_POINTS,0,2.979321419588702,0.020678580411297887,-0.0270487628877162,-0.010270950384438,0.0242781098932027,0.0289331642852192,0.11345583404116792,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7774,417.719,6,STANDING,SITTING,False,True,0.1029073223471641,0.7128128409385681,0.609905518591404,LOW_POINTS,0,2.9691676164377427,0.03083238356225726,-0.0159282907843589,-0.0243123918771743,0.0223810300230979,0.029065492359504,0.10748791377863734,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7775,417.844,6,STANDING,SITTING,False,True,0.0715691819787025,0.7448763847351074,0.6733072027564049,LOW_POINTS,0,2.943690129612062,0.05630987038793789,-0.0154500203207135,-0.0601492598652839,0.002310512587428,0.0621018243713654,0.10041151049175506,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_3m,SITTING,3.0,7776,417.86,6,STANDING,SITTING,False,True,0.0744206830859184,0.752981960773468,0.6785612776875496,LOW_POINTS,0,2.8718389139723826,0.12816108602761744,0.0538847744464874,-0.1270026266574859,-0.0744073912501335,0.1379609948320524,0.0914942168826759,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9158,493.469,7,STANDING,SITTING,False,True,0.2411637306213379,0.6072072982788086,0.3660435676574707,LOW_POINTS,0,3.901138469833499,0.09886153016650079,-0.0097482576966285,0.0325513035058975,0.033841535449028,0.03397963931611,0.03233032693790557,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9159,493.563,7,STANDING,SITTING,False,True,0.2284632623195648,0.5976985692977905,0.3692353069782257,LOW_POINTS,0,3.902122679744751,0.09787732025524898,-0.0009796554222702,0.0323594808578491,0.0313168615102767,0.0323743065738231,0.034977962384168344,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9160,493.625,7,STANDING,SITTING,False,True,0.2100766450166702,0.6561411023139954,0.44606445729732513,LOW_POINTS,0,3.90108175939766,0.09891824060234011,0.000701576238498,0.0311007462441921,0.023895613849163,0.0311086583793653,0.028068635832005095,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9161,493.641,7,STANDING,SITTING,False,True,0.2445620447397232,0.6187251210212708,0.37416307628154755,LOW_POINTS,0,3.887292828597827,0.11270717140217279,0.0151699651032686,0.0209385938942432,-0.0121979545801877,0.0258563832641463,0.03009442916432226,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9162,493.704,7,STANDING,SITTING,False,True,0.2010949850082397,0.6747126579284668,0.4736176729202271,LOW_POINTS,0,3.876997338276395,0.12300266172360486,0.0197829846292734,0.0136817628517746,-0.0378065332770347,0.0240532142462139,0.05503272432880398,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9163,493.813,7,STANDING,SITTING,False,True,0.192155972123146,0.6843241453170776,0.49216817319393164,LOW_POINTS,0,3.8637464886812234,0.1362535113187766,0.0212244018912315,0.005161571316421,-0.0657928958535194,0.0218430092728775,0.06873987977500381,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9164,493.891,7,STANDING,SITTING,False,True,0.2784872949123382,0.591023325920105,0.3125360310077668,OK,0,3.7997579732454336,0.20024202675456637,0.0080004027113318,-0.0298513881862163,-0.2159229516983032,0.0309048834359177,0.17568954912129797,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9165,493.938,7,STANDING,SITTING,False,True,0.2403234094381332,0.6410261392593384,0.40070272982120514,OK,0,3.8425334545305843,0.15746654546941574,-0.0570271797478199,-0.0312059223651886,-0.0901068150997161,0.0650069905521886,0.09772866310530527,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9166,493.938,7,STANDING,SITTING,False,True,0.2333158552646637,0.6752798557281494,0.4419640004634857,LOW_POINTS,0,3.8386353119853225,0.16136468801467752,-0.0632201507687568,-0.0329499244689941,-0.0954547002911567,0.0712915491887837,0.10762346108367152,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9167,494.032,7,STANDING,SITTING,False,True,0.2392658740282058,0.6724914312362671,0.43322555720806133,OK,0,3.83500545307514,0.16499454692486015,0.0,0.0,0.0,0.0,0.11151359635848715,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9168,494.079,7,STANDING,SITTING,False,True,0.1744074374437332,0.7618415355682373,0.5874340981245041,LOW_POINTS,0,3.8566250669707216,0.1433749330292784,-0.0246245544403791,-0.0086817620322108,0.0548314042389392,0.0261101833270303,0.08344248775132057,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9169,494.157,7,STANDING,SITTING,False,True,0.1704104393720626,0.7740146517753601,0.6036042124032975,LOW_POINTS,0,3.853934483578778,0.1460655164212219,-0.0093053933233022,-0.0087415650486946,0.0433251336216926,0.0127673530695253,0.07322761783851561,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9170,494.172,7,STANDING,SITTING,False,True,0.1874779313802719,0.7659633159637451,0.5784853845834732,OK,0,3.871151711273459,0.12884828872654097,-0.0345732420682907,-0.0211494732648134,0.1110691577196121,0.0405291165274014,0.09666225506263586,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9171,494.25,7,STANDING,SITTING,False,True,0.105697825551033,0.8552065491676331,0.7495087236166,LOW_POINTS,0,3.8767578009466424,0.12324219905335765,-0.0393549986183643,-0.0248152166604995,0.1279176920652389,0.0465253790329428,0.18257635954008247,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9172,494.313,7,STANDING,SITTING,False,True,0.1069912686944007,0.8450320959091187,0.738040827214718,NO_POINTS,0,3.8789945370887855,0.1210054629112145,0.0,0.0,0.0,0.0,0.09813211909556777,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9173,494.36,7,STANDING,SITTING,False,True,0.1170903816819191,0.7951213121414185,0.6780309304594994,LOW_POINTS,0,3.8789945370887855,0.1210054629112145,0.0,0.0,0.0,0.0,0.10178792912968063,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9174,494.422,7,STANDING,SITTING,False,True,0.1235566437244415,0.7811371684074402,0.6575805246829987,LOW_POINTS,0,3.877676472928191,0.12232352707180905,0.0173852406442165,-0.0001809117384254,-0.0034373376984149,0.0173861819073199,0.1007716405114933,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9175,494.438,7,STANDING,SITTING,False,True,0.1870848089456558,0.6928310990333557,0.5057462900876999,NO_POINTS,0,3.8772043343023377,0.12279566569766232,0.0316523909568786,-0.000773521605879,-0.0028566005639731,0.0316618412124414,0.06164065141652768,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9176,494.516,7,STANDING,SITTING,False,True,0.1859684735536575,0.6846993565559387,0.4987308830022812,NO_POINTS,0,3.876901250345106,0.12309874965489387,0.0,0.0,0.0,0.0,0.06785165632160618,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9177,494.579,7,STANDING,SITTING,False,True,0.1723373383283615,0.6824895739555359,0.5101522356271744,NO_POINTS,0,3.876901250345106,0.12309874965489387,0.0,0.0,0.0,0.0,0.024702289485806658,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9178,494.625,7,STANDING,SITTING,False,True,0.2641359269618988,0.5856929421424866,0.32155701518058777,NO_POINTS,0,3.876901250345106,0.12309874965489387,0.0,0.0,0.0,0.0,0.019682634602429194,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9179,494.688,7,STANDING,SITTING,False,True,0.3111804723739624,0.5441726446151733,0.23299217224121094,LOW_POINTS,0,3.876901250345106,0.12309874965489387,0.0,0.0,0.0,0.0,0.02142359211343792,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9339,504.157,7,STANDING,SITTING,False,True,0.2154498249292373,0.5849756598472595,0.3695258349180222,NO_POINTS,0,3.8376076271102484,0.1623923728897516,0.0949568375945091,-0.0040274951606988,-0.0441872403025627,0.0950422102185099,0.046421901619908265,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9340,504.157,7,STANDING,SITTING,False,True,0.249716117978096,0.5646091103553772,0.3148929923772812,NO_POINTS,0,3.8358374656786887,0.16416253432131134,0.0,0.0,0.0,0.0,0.0624348957576136,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9341,504.235,7,STANDING,SITTING,False,True,0.2307283133268356,0.6061496138572693,0.37542130053043365,NO_POINTS,0,3.8358374656786887,0.16416253432131134,0.0,0.0,0.0,0.0,0.07079437977042399,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9342,504.297,7,STANDING,SITTING,False,True,0.2687872648239136,0.6200918555259705,0.3513045907020569,NO_POINTS,0,3.8358374656786887,0.16416253432131134,0.0,0.0,0.0,0.0,0.07968295769358778,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9343,504.344,7,STANDING,SITTING,False,True,0.2842139899730682,0.6257859468460083,0.3415719568729401,NO_POINTS,0,3.8358374656786887,0.16416253432131134,0.0,0.0,0.0,0.0,0.08146743862502093,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9344,504.407,7,STANDING,SITTING,False,True,0.2845026552677154,0.6570709347724915,0.37256827950477606,NO_POINTS,0,3.8358374656786887,0.16416253432131134,0.0,0.0,0.0,0.0,0.056113985997708844,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9345,504.469,7,STANDING,SITTING,False,True,0.3654916286468506,0.5754247903823853,0.20993316173553467,NO_POINTS,0,3.8358374656786887,0.16416253432131134,0.0,0.0,0.0,0.0,0.022832279860430457,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9487,512.579,7,STANDING,SITTING,False,True,0.3502844572067261,0.5122631788253784,0.16197872161865234,NO_POINTS,0,3.604107719068333,0.3958922809316672,-0.0115789975970983,-0.0629943087697029,-0.2195113897323608,0.0640496379593692,0.028602690068516973,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9488,512.641,7,STANDING,SITTING,False,True,0.3569206297397613,0.5081959962844849,0.15127536654472357,LOW_POINTS,0,3.604107719068333,0.3958922809316672,-0.0115789975970983,-0.0629943087697029,-0.2195113897323608,0.0640496379593692,0.028602690068516973,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9489,512.704,7,STANDING,SITTING,False,True,0.3359987139701843,0.5287051796913147,0.19270646572113037,LOW_POINTS,0,3.6148883926484956,0.3851116073515044,-0.0125889517366886,-0.0532898977398872,-0.2001111954450607,0.0547566882394864,0.017494875785500744,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9490,512.75,7,STANDING,SITTING,False,True,0.3299568593502044,0.5318338871002197,0.20187702775001531,NO_POINTS,0,3.603111414648752,0.39688858535124805,-0.0365231558680534,-0.0664797723293304,-0.2218366414308548,0.0758518361249201,0.026717008594795345,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9491,512.75,7,STANDING,SITTING,False,True,0.3031430840492248,0.5460025668144226,0.2428594827651978,NO_POINTS,0,3.603111414648752,0.39688858535124805,-0.0365231558680534,-0.0664797723293304,-0.2218366414308548,0.0758518361249201,0.025546556992618066,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9492,512.891,7,STANDING,SITTING,False,True,0.2733259499073028,0.5783068537712097,0.3049809038639069,NO_POINTS,0,3.603111414648752,0.39688858535124805,-0.0365231558680534,-0.0664797723293304,-0.2218366414308548,0.0758518361249201,0.025546556992618066,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9493,512.938,7,STANDING,SITTING,False,True,0.2663408517837524,0.585948646068573,0.3196077942848206,NO_POINTS,0,3.603111414648752,0.39688858535124805,-0.0365231558680534,-0.0664797723293304,-0.2218366414308548,0.0758518361249201,0.025546556992618066,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9494,513.0,7,STANDING,SITTING,False,True,0.239883080124855,0.612694263458252,0.3728111833333969,NO_POINTS,0,3.603111414648752,0.39688858535124805,-0.0365231558680534,-0.0664797723293304,-0.2218366414308548,0.0758518361249201,0.015407556049500455,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9495,513.047,7,STANDING,SITTING,False,True,0.2182380110025406,0.6407126188278198,0.42247460782527924,NO_POINTS,0,3.591322863522811,0.40867713647718906,-0.0402328819036483,-0.0726175084710121,-0.2488607615232467,0.083017993970045,0.027189909941725307,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9496,513.125,7,STANDING,SITTING,False,True,0.2348651885986328,0.6215044260025024,0.38663923740386963,NO_POINTS,0,3.582608318922634,0.4173916810773659,0.0,0.0,0.0,0.0,0.05352634186428895,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9497,513.188,7,STANDING,SITTING,False,True,0.2595991492271423,0.5977336764335632,0.33813452720642095,NO_POINTS,0,3.582608318922634,0.4173916810773659,0.0,0.0,0.0,0.0,0.033636564485064746,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9498,513.235,7,STANDING,SITTING,False,True,0.2945381700992584,0.5774484276771545,0.2829102575778961,NO_POINTS,0,3.572203065670212,0.42779693432978805,-0.0079768327996134,-0.0059082359075546,-0.0264356397092342,0.0099265861731164,0.05226194759696853,,sitting_relative_gate,PASS,8,sitting_relative_gate
sitting_4m,SITTING,4.0,9499,513.297,7,STANDING,SITTING,False,True,0.3348116278648376,0.5395388007164001,0.20472717285156256,NO_POINTS,0,3.572203065670212,0.42779693432978805,-0.0079768327996134,-0.0059082359075546,-0.0264356397092342,0.0099265861731164,0.05226194759696853,,sitting_relative_gate,PASS,8,sitting_relative_gate
