window_id,session_id,segment_id,person_slot,assigned_tid,window_size_s,window_start_s,window_end_s,expected_pose,expected_subpose,expected_distance_m,expected_position,people_count,old_display_pred,raw_prob_pred,stand_prob_mean,sit_prob_mean,sit_minus_stand_mean,range_m_mean,range_error_m,geom_pts_mean,NO_POINTS_rate,LOW_POINTS_rate,OK_rate,ui_visible_rate,disappearance_rate,tracking_presence_rate,pose_presence_rate,pose_switch_count,tid_switch_count,visibility_reliability_label
session_20260704_152302::standing_2m::center::3s::8,session_20260704_152302,standing_2m,center,0,3.0,94.297,97.297,STANDING,STANDING,2.0,CENTER,1,STANDING,SITTING,0.3025829394658406,0.6374450381155368,0.334862098649696,1.8503597285629887,0.1496402714370113,5.314814814814815,0.074074074074074,0.6296296296296297,0.3333333333333333,1.0,0.0,1.0,1.0,1,0,DEGRADED
session_20260704_152302::standing_2m::center::3s::9,session_20260704_152302,standing_2m,center,0,3.0,95.797,98.797,STANDING,STANDING,2.0,CENTER,1,STANDING,SITTING,0.4579188571208053,0.4804104638320428,0.0224916067112375,1.867052421420592,0.1329475785794081,3.537037037037037,0.1481481481481481,0.7592592592592593,0.2407407407407407,1.0,0.0181818181818181,0.9818181818181818,0.9818181818181818,2,0,DEGRADED
session_20260704_152302::standing_2m::center::3s::10,session_20260704_152302,standing_2m,center,0,3.0,97.297,100.297,STANDING,STANDING,2.0,CENTER,1,STANDING,SITTING,0.4409266677769747,0.4995256201787428,0.058598952401768,1.843268507970217,0.1567314920297831,3.7454545454545456,0.0909090909090909,0.7454545454545455,0.2363636363636363,1.0,0.0,1.0185185185185186,1.0185185185185186,0,0,DEGRADED
session_20260704_152302::standing_2m::center::3s::11,session_20260704_152302,standing_2m,center,0,3.0,98.797,101.797,STANDING,STANDING,2.0,CENTER,1,STANDING,SITTING,0.2740992414592593,0.6733489301469591,0.3992496886876998,1.8237525010512043,0.17624749894879566,4.462962962962963,0.0555555555555555,0.7407407407407407,0.2407407407407407,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260704_152302::standing_2m::center::3s::12,session_20260704_152302,standing_2m,center,0,3.0,100.297,103.297,STANDING,STANDING,2.0,CENTER,1,STANDING,SITTING,0.2776610308750109,0.667265446619554,0.3896044157445431,1.8253921018767456,0.1746078981232544,3.036363636363636,0.2363636363636363,0.8545454545454545,0.1454545454545454,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260704_152302::standing_2m::center::3s::15,session_20260704_152302,standing_2m,center,0,3.0,104.797,107.797,STANDING,STANDING,2.0,CENTER,1,STANDING,SITTING,0.401084677764663,0.5440022570115549,0.1429175792468918,1.8065825688725277,0.19341743112747234,1.5925925925925926,0.4259259259259259,0.9814814814814816,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260704_152302::standing_2m::center::3s::31,session_20260704_152302,standing_2m,center,0,3.0,128.797,131.797,STANDING,STANDING,2.0,CENTER,1,STANDING,SITTING,0.442123019584903,0.4987898226137514,0.0566668030288484,1.8290288477895988,0.17097115221040116,2.4074074074074074,0.1851851851851851,0.925925925925926,0.0555555555555555,1.0,0.0181818181818181,0.9818181818181818,0.9818181818181818,0,0,DEGRADED
session_20260704_152302::standing_2m::center::3s::36,session_20260704_152302,standing_2m,center,0,3.0,136.297,139.297,STANDING,STANDING,2.0,CENTER,1,MOVING,SITTING,0.3532469353328148,0.443089146098053,0.0898422107652381,2.3188484610031197,0.3188484610031197,14.648148148148149,0.0,0.074074074074074,0.5,0.8518518518518519,0.0181818181818181,0.9818181818181818,0.9818181818181818,1,0,OK
session_20260704_152302::standing_2m::center::3s::37,session_20260704_152302,standing_2m,center,0,3.0,137.797,140.797,STANDING,STANDING,2.0,CENTER,1,UNKNOWN,SITTING,0.3442687747517117,0.3883520348204506,0.0440832600687389,2.731480957297572,0.7314809572975718,11.444444444444445,0.0925925925925925,0.4814814814814814,0.2407407407407407,0.3888888888888888,0.0,1.0,1.0,1,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::37,session_20260706_173741,standing_center_1m,center,0,1.0,26.5,27.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3974857651873639,0.5519223746500517,0.1544366094626878,0.9638332519631212,0.036166748036878804,4.473684210526316,0.0526315789473684,0.7894736842105263,0.0526315789473684,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::38,session_20260706_173741,standing_center_1m,center,0,1.0,27.0,28.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2922260965171613,0.651788957809147,0.3595628612919858,0.9699346637260736,0.03006533627392638,4.526315789473684,0.0,0.7368421052631579,0.1052631578947368,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::39,session_20260706_173741,standing_center_1m,center,0,1.0,27.5,28.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3331739682900278,0.6092531979084015,0.2760792296183736,0.9705014384542732,0.02949856154572683,3.789473684210526,0.0,0.7894736842105263,0.1052631578947368,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::40,session_20260706_173741,standing_center_1m,center,0,1.0,28.0,29.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4369340319382517,0.4961558768623753,0.0592218449241236,0.96257519768486,0.037424802315140004,4.421052631578948,0.0526315789473684,0.8421052631578947,0.0526315789473684,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::42,session_20260706_173741,standing_center_1m,center,0,1.0,29.0,30.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4461903477969922,0.5021080782538966,0.0559177304569043,0.967323837828135,0.032676162171864975,2.3157894736842106,0.1578947368421052,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::43,session_20260706_173741,standing_center_1m,center,0,1.0,29.5,30.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3516346092025439,0.6004031002521515,0.2487684910496076,0.9635485797466732,0.036451420253326816,3.7222222222222223,0.0555555555555555,0.7777777777777778,0.2222222222222222,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::44,session_20260706_173741,standing_center_1m,center,0,1.0,30.0,31.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2490937213102976,0.7060465614000956,0.456952840089798,0.9740823525648548,0.02591764743514524,3.7222222222222223,0.1666666666666666,0.7222222222222222,0.2777777777777778,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::45,session_20260706_173741,standing_center_1m,center,0,1.0,30.5,31.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2155968029052018,0.7438425362110138,0.5282457333058119,0.9826109077367218,0.017389092263278227,3.5,0.15,0.7,0.3,1.0,0.0,1.0526315789473684,1.0526315789473684,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::46,session_20260706_173741,standing_center_1m,center,0,1.0,31.0,32.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2307976190196839,0.7365501303421823,0.5057525113224983,0.9826939989139448,0.01730600108605518,3.947368421052632,0.0,0.631578947368421,0.3684210526315789,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::47,session_20260706_173741,standing_center_1m,center,0,1.0,31.5,32.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2784915052746471,0.6828566224951493,0.4043651172205021,0.973063290319906,0.026936709680093984,2.8947368421052637,0.1052631578947368,0.8947368421052632,0.1052631578947368,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::48,session_20260706_173741,standing_center_1m,center,0,1.0,32.0,33.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3803197691837947,0.5680380182133781,0.1877182490295834,0.9688976092290056,0.031102390770994415,2.555555555555556,0.1111111111111111,1.0,0.0,1.0,0.0,1.0588235294117647,1.0588235294117647,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::49,session_20260706_173741,standing_center_1m,center,0,1.0,32.5,33.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4403387539916568,0.5053094079097112,0.0649706539180543,0.9649521074572648,0.035047892542735215,2.888888888888889,0.1111111111111111,0.9444444444444444,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::50,session_20260706_173741,standing_center_1m,center,0,1.0,33.0,34.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.405100017786026,0.5463649677602869,0.1412649499742608,0.9686874424842662,0.03131255751573381,3.1578947368421053,0.1052631578947368,0.9473684210526316,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::51,session_20260706_173741,standing_center_1m,center,0,1.0,33.5,34.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3525985048876868,0.6073505729436874,0.2547520680560006,0.9813919102058554,0.018608089794144633,2.833333333333333,0.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::52,session_20260706_173741,standing_center_1m,center,0,1.0,34.0,35.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4061541196547056,0.5511581631083238,0.1450040434536181,0.9855034198683968,0.014496580131603154,1.947368421052632,0.1578947368421052,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::74,session_20260706_173741,standing_center_1m,center,0,1.0,45.0,46.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4541437394089169,0.4990889645285076,0.0449452251195907,0.9421419351393114,0.05785806486068856,3.1666666666666665,0.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::75,session_20260706_173741,standing_center_1m,center,0,1.0,45.5,46.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.333513801296552,0.6256860792636871,0.2921722779671351,0.9487805058151528,0.05121949418484717,2.888888888888889,0.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::76,session_20260706_173741,standing_center_1m,center,0,1.0,46.0,47.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3273618751102023,0.6316767632961273,0.3043148881859249,0.9695451743907652,0.030454825609234848,2.111111111111111,0.1666666666666666,1.0,0.0,1.0,0.0,1.0588235294117647,1.0588235294117647,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::79,session_20260706_173741,standing_center_1m,center,0,1.0,47.5,48.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4495823896593517,0.4959782262643178,0.046395836604966,0.9908753073343024,0.009124692665697598,2.333333333333333,0.2222222222222222,1.0,0.0,1.0,0.0,1.0588235294117647,1.0588235294117647,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::80,session_20260706_173741,standing_center_1m,center,0,1.0,48.0,49.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2431088445915115,0.7149633566538492,0.4718545120623376,0.9762162453715668,0.023783754628433185,3.6666666666666665,0.0,0.8333333333333334,0.1666666666666666,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::81,session_20260706_173741,standing_center_1m,center,0,1.0,48.5,49.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2091814751426378,0.7555365728007423,0.5463550976581044,0.9660278388113156,0.0339721611886844,3.7222222222222223,0.0555555555555555,0.6666666666666666,0.3333333333333333,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::82,session_20260706_173741,standing_center_1m,center,0,1.0,49.0,50.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2583676253755887,0.7031466497315301,0.4447790243559413,0.9770719273248388,0.02292807267516117,3.4444444444444446,0.0555555555555555,0.7222222222222222,0.2777777777777778,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::83,session_20260706_173741,standing_center_1m,center,0,1.0,49.5,50.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2559894480203327,0.7071934248271742,0.4512039768068414,0.983130372711193,0.016869627288807032,6.2105263157894735,0.0,0.5789473684210527,0.4210526315789473,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::84,session_20260706_173741,standing_center_1m,center,0,1.0,50.0,51.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.250396222660416,0.7132285739246168,0.4628323512642007,0.9686896554970652,0.031310344502934795,7.368421052631579,0.0526315789473684,0.631578947368421,0.3684210526315789,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::85,session_20260706_173741,standing_center_1m,center,0,1.0,50.5,51.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2771422070892234,0.6843997334179125,0.4072575263286891,0.950581179372791,0.04941882062720904,5.315789473684211,0.1052631578947368,0.8421052631578947,0.1578947368421052,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::86,session_20260706_173741,standing_center_1m,center,0,1.0,51.0,52.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3710189130571153,0.587952098912663,0.2169331858555475,0.9494086340579316,0.05059136594206837,2.9444444444444446,0.2222222222222222,0.8888888888888888,0.1111111111111111,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::87,session_20260706_173741,standing_center_1m,center,0,1.0,51.5,52.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4486527097852607,0.5005250667270861,0.0518723569418254,0.9540240816453104,0.045975918354689616,2.1052631578947367,0.1578947368421052,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::88,session_20260706_173741,standing_center_1m,center,0,1.0,52.0,53.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4255216353469425,0.5202633043130239,0.0947416689660814,0.9480720590804448,0.051927940919555216,2.2777777777777777,0.1111111111111111,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::91,session_20260706_173741,standing_center_1m,center,0,1.0,53.5,54.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3707972184607857,0.5841165639852223,0.2133193455244365,0.9573975277894784,0.0426024722105216,3.1578947368421053,0.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::92,session_20260706_173741,standing_center_1m,center,0,1.0,54.0,55.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2629430756757134,0.7022164526738619,0.4392733769981484,0.960886088859044,0.03911391114095597,2.6842105263157894,0.0526315789473684,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::93,session_20260706_173741,standing_center_1m,center,0,1.0,54.5,55.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3011669822429356,0.657677782209296,0.3565107999663603,0.9544338972077376,0.045566102792262364,2.6842105263157894,0.1052631578947368,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::94,session_20260706_173741,standing_center_1m,center,0,1.0,55.0,56.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3015351510710186,0.6563305192523532,0.3547953681813346,0.963194764932292,0.03680523506770805,3.0,0.1666666666666666,0.9444444444444444,0.0555555555555555,1.0,0.0999999999999999,0.9,0.9,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::95,session_20260706_173741,standing_center_1m,center,0,1.0,55.5,56.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4138378997643788,0.5474853614966074,0.1336474617322286,0.978233271627524,0.021766728372475952,1.6111111111111112,0.5,0.9444444444444444,0.0555555555555555,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::102,session_20260706_173741,standing_center_1m,center,0,1.0,59.0,60.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3950984320706791,0.5436085065205892,0.14851007444991,0.9633228450541976,0.03667715494580237,3.055555555555556,0.1111111111111111,0.8333333333333334,0.1666666666666666,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::103,session_20260706_173741,standing_center_1m,center,0,1.0,59.5,60.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3848896057982194,0.560004290781523,0.1751146849833036,0.9624006628419568,0.0375993371580432,2.421052631578948,0.2105263157894736,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::104,session_20260706_173741,standing_center_1m,center,0,1.0,60.0,61.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4370252066536954,0.5161934259690737,0.0791682193153782,0.9686362778671456,0.03136372213285443,3.631578947368421,0.1052631578947368,0.8947368421052632,0.1052631578947368,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::105,session_20260706_173741,standing_center_1m,center,0,1.0,60.5,61.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3636598712519595,0.600906673230623,0.2372468019786634,0.9783858986014344,0.021614101398565566,2.736842105263158,0.2631578947368421,0.8947368421052632,0.1052631578947368,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::110,session_20260706_173741,standing_center_1m,center,0,1.0,63.0,64.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4383533746004104,0.5134810970889198,0.0751277224885092,0.9762659991221128,0.02373400087788724,4.555555555555555,0.0,0.7777777777777778,0.2222222222222222,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::111,session_20260706_173741,standing_center_1m,center,0,1.0,63.5,64.5,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2910581943061616,0.6069746315479279,0.3159164372417662,0.9828614034052988,0.017138596594701183,9.0,0.0,0.3333333333333333,0.4444444444444444,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::1s::112,session_20260706_173741,standing_center_1m,center,0,1.0,64.0,65.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2900517036517461,0.4049930034412278,0.1149412997894817,0.9738282920520268,0.02617170794797319,8.722222222222221,0.0,0.1666666666666666,0.2222222222222222,0.6111111111111112,0.0,1.0,1.0,0,0,OK
session_20260706_173741::standing_center_1m::center::1s::115,session_20260706_173741,standing_center_1m,center,0,1.0,65.5,66.5,STANDING,STANDING,1.0,CENTER,1,MOVING,SITTING,0.4151717879270252,0.4407147522035398,0.0255429642765145,1.2646479607450218,0.26464796074502184,7.894736842105263,0.0,0.0526315789473684,0.3684210526315789,0.631578947368421,0.0,1.0555555555555556,1.0555555555555556,0,0,OK
session_20260706_173741::standing_center_1m::center::1s::116,session_20260706_173741,standing_center_1m,center,0,1.0,66.0,67.0,STANDING,STANDING,1.0,CENTER,1,MOVING,SITTING,0.2780002014417397,0.6289985281856436,0.3509983267439039,1.4560724255606916,0.4560724255606916,8.421052631578947,0.0,0.0,0.7894736842105263,1.0,0.0,1.0,1.0,0,0,OK
session_20260706_173741::standing_center_1m::center::1s::117,session_20260706_173741,standing_center_1m,center,0,1.0,66.5,67.5,STANDING,STANDING,1.0,CENTER,1,MOVING,SITTING,0.2577161204658056,0.6295695979344217,0.3718534774686161,1.6597719417756682,0.6597719417756682,10.68421052631579,0.0,0.0,0.8947368421052632,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,OK
session_20260706_173741::standing_center_1m::center::1s::120,session_20260706_173741,standing_center_1m,center,0,1.0,68.0,69.0,STANDING,STANDING,1.0,CENTER,1,UNKNOWN,SITTING,0.2881292733881209,0.4633626838525136,0.1752334104643927,1.914467372038601,0.914467372038601,11.5,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0526315789473684,0.9473684210526316,0.9473684210526316,1,0,OK
session_20260706_173741::standing_center_1m::center::2s::18,session_20260706_173741,standing_center_1m,center,0,2.0,26.0,28.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4599789711269172,0.4865093327857352,0.026530361658818,0.9676818685130566,0.0323181314869434,4.162162162162162,0.1891891891891892,0.8108108108108109,0.081081081081081,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::19,session_20260706_173741,standing_center_1m,center,0,2.0,27.0,29.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3661131705786731,0.5733034248287613,0.2071902542500882,0.966187682593841,0.033812317406158976,4.513513513513513,0.027027027027027,0.7837837837837838,0.081081081081081,1.0,0.0,1.0277777777777777,1.0277777777777777,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::20,session_20260706_173741,standing_center_1m,center,0,2.0,28.0,30.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4415798114763724,0.4994298131079287,0.0578500016315563,0.9646443944209144,0.03535560557908557,3.3513513513513518,0.1081081081081081,0.918918918918919,0.027027027027027,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::21,session_20260706_173741,standing_center_1m,center,0,2.0,29.0,31.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3503055024791408,0.6013213943790745,0.2510158918999337,0.9706117639162688,0.0293882360837312,3.0,0.1621621621621621,0.8648648648648649,0.1351351351351351,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::22,session_20260706_173741,standing_center_1m,center,0,2.0,30.0,32.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2396984255394419,0.7217105562622482,0.4820121307228062,0.978504549338712,0.021495450661287996,3.8378378378378377,0.081081081081081,0.6756756756756757,0.3243243243243243,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::23,session_20260706_173741,standing_center_1m,center,0,2.0,31.0,33.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3020858990235461,0.6561116667257415,0.3540257677021954,0.976270589446232,0.023729410553767982,3.333333333333333,0.0555555555555555,0.8055555555555556,0.1944444444444444,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::24,session_20260706_173741,standing_center_1m,center,0,2.0,32.0,34.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3930447617092648,0.5569086139266556,0.1638638522173907,0.9687896857654908,0.03121031423450915,2.864864864864865,0.1081081081081081,0.972972972972973,0.0,1.0,0.0,1.0277777777777777,1.0277777777777777,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::25,session_20260706_173741,standing_center_1m,center,0,2.0,33.0,35.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4062703968705358,0.5481794299306096,0.1419090330600738,0.9770619668914432,0.0229380331085568,2.5405405405405403,0.1351351351351351,0.972972972972973,0.0,1.0,0.0263157894736841,0.9736842105263158,0.9736842105263158,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::37,session_20260706_173741,standing_center_1m,center,0,2.0,45.0,47.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3907528072595596,0.5653828639123175,0.1746300566527578,0.9558435547650384,0.04415644523496165,2.638888888888889,0.0833333333333333,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::38,session_20260706_173741,standing_center_1m,center,0,2.0,46.0,48.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4645820751383498,0.4864243430060309,0.0218422678676811,0.9817441200342576,0.018255879965742405,1.8108108108108107,0.2702702702702703,1.0,0.0,1.0,0.0,1.0277777777777777,1.0277777777777777,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::39,session_20260706_173741,standing_center_1m,center,0,2.0,47.0,49.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.4227029619117577,0.5281794236765968,0.1054764617648389,0.9846950398845388,0.01530496011546123,2.555555555555556,0.1944444444444444,0.9166666666666666,0.0833333333333333,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::40,session_20260706_173741,standing_center_1m,center,0,2.0,48.0,50.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2507382349835502,0.7090550031926897,0.4583167682091395,0.976644086348203,0.02335591365179701,3.555555555555556,0.0277777777777777,0.7777777777777778,0.2222222222222222,1.0,0.0270270270270269,0.972972972972973,0.972972972972973,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::41,session_20260706_173741,standing_center_1m,center,0,2.0,49.0,51.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.2542742023596892,0.7083238540468989,0.4540496516872097,0.9727675174673334,0.027232482532666635,5.45945945945946,0.054054054054054,0.6756756756756757,0.3243243243243243,1.0,0.0263157894736841,0.9736842105263158,0.9736842105263158,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::42,session_20260706_173741,standing_center_1m,center,0,2.0,50.0,52.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3090775315020535,0.6522832617566392,0.3432057302545857,0.9593096991212702,0.040690300878729824,5.216216216216216,0.1351351351351351,0.7567567567567568,0.2432432432432432,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::43,session_20260706_173741,standing_center_1m,center,0,2.0,51.0,53.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3982702742020289,0.5541077016128434,0.1558374274108145,0.9487403465691882,0.05125965343081185,2.611111111111111,0.1666666666666666,0.9444444444444444,0.0555555555555555,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::45,session_20260706_173741,standing_center_1m,center,0,2.0,53.0,55.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.3916647752394547,0.5632133314738402,0.1715485562343855,0.9515057436916048,0.04849425630839521,2.3783783783783785,0.1621621621621621,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260706_173741::standing_center_1m::center::2s::46,session_20260706_173741,standing_center_1m,center,0,2.0,54.0,56.0,STANDING,STANDING,1.0,CENTER,1,STANDING,SITTING,0.281717598840997,0.6798935661444793,0.3981759673034822,0.962009228570354,0.03799077142964602,2.8378378378378377,0.1081081081081081,0.972972972972973,0.027027027027027,1.0,0.0263157894736841,0.9736842105263158,0.9736842105263158,0,0,DEGRADED
