window_id,session_id,segment_id,person_slot,assigned_tid,window_size_s,window_start_s,window_end_s,expected_pose,expected_subpose,expected_distance_m,expected_position,people_count,old_display_pred,raw_prob_pred,stand_prob_mean,sit_prob_mean,sit_minus_stand_mean,range_m_mean,range_error_m,geom_pts_mean,NO_POINTS_rate,LOW_POINTS_rate,OK_rate,ui_visible_rate,disappearance_rate,tracking_presence_rate,pose_presence_rate,pose_switch_count,tid_switch_count,visibility_reliability_label
session_20260704_145249::leanback_5m::right_person::3s::19,session_20260704_145249,leanback_5m,right_person,1,3.0,714.663,717.663,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::20,session_20260704_145249,leanback_5m,right_person,1,3.0,716.163,719.163,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::21,session_20260704_145249,leanback_5m,right_person,1,3.0,717.663,720.663,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::22,session_20260704_145249,leanback_5m,right_person,1,3.0,719.163,722.163,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0181818181818181,0.9818181818181818,0.9818181818181818,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::23,session_20260704_145249,leanback_5m,right_person,1,3.0,720.663,723.663,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0,1.0185185185185186,1.0185185185185186,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::24,session_20260704_145249,leanback_5m,right_person,1,3.0,722.163,725.163,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0181818181818181,0.9818181818181818,0.9818181818181818,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::25,session_20260704_145249,leanback_5m,right_person,1,3.0,723.663,726.663,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0,1.0185185185185186,1.0185185185185186,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::26,session_20260704_145249,leanback_5m,right_person,1,3.0,725.163,728.163,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0,1.0185185185185186,1.0185185185185186,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::27,session_20260704_145249,leanback_5m,right_person,1,3.0,726.663,729.663,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0181818181818181,0.9818181818181818,0.9818181818181818,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::28,session_20260704_145249,leanback_5m,right_person,1,3.0,728.163,731.163,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0,1.0185185185185186,1.0185185185185186,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::29,session_20260704_145249,leanback_5m,right_person,1,3.0,729.663,732.663,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0181818181818181,0.9818181818181818,0.9818181818181818,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::30,session_20260704_145249,leanback_5m,right_person,1,3.0,731.163,734.163,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::31,session_20260704_145249,leanback_5m,right_person,1,3.0,732.663,735.663,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0,1.0185185185185186,1.0185185185185186,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::32,session_20260704_145249,leanback_5m,right_person,1,3.0,734.163,737.163,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571797,0.534039427428203,0.0,1.0,1.0,0.0,1.0,0.0181818181818181,0.9818181818181818,0.9818181818181818,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::33,session_20260704_145249,leanback_5m,right_person,1,3.0,735.663,738.663,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571798,0.5340394274282021,0.0,1.0,1.0,0.0,1.0,0.1090909090909091,0.8909090909090909,0.8909090909090909,0,0,LOW_VISIBILITY
session_20260704_145249::leanback_5m::right_person::3s::34,session_20260704_145249,leanback_5m,right_person,1,3.0,737.163,740.163,SITTING,SITTING_LEAN_BACK,5.0,RIGHT,2,STANDING,STANDING,0.4682091474533081,0.4490011930465698,-0.0192079544067382,4.465960572571799,0.5340394274282012,0.0,1.0,1.0,0.0,1.0,0.5925925925925926,0.4074074074074074,0.4074074074074074,0,0,LOW_VISIBILITY
session_20260704_150636::upright_1m::left_person::1s::1,session_20260704_150636,upright_1m,left_person,1,1.0,8.5,9.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,SITTING,STANDING,0.4992731544706557,0.4212211999628279,-0.0780519545078277,2.044956075684476,1.044956075684476,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,1,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::2,session_20260704_150636,upright_1m,left_person,1,1.0,9.0,10.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,STANDING,0.5333074331283569,0.3872169256210327,-0.1460905075073242,2.044956075684476,1.044956075684476,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,1,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::3,session_20260704_150636,upright_1m,left_person,1,1.0,9.5,10.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,STANDING,0.5333074331283569,0.3872169256210327,-0.1460905075073242,2.044956075684476,1.044956075684476,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::4,session_20260704_150636,upright_1m,left_person,1,1.0,10.0,11.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,STANDING,0.5064835548400879,0.4134386827548345,-0.0930448720852534,2.044923412425865,1.0449234124258648,1.2222222222222223,0.7222222222222222,0.8888888888888888,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::5,session_20260704_150636,upright_1m,left_person,1,1.0,10.5,11.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.252166758912305,0.6892745809422599,0.4371078220299548,2.060946720803882,1.0609467208038819,3.111111111111111,0.2777777777777778,0.6666666666666666,0.2222222222222222,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::6,session_20260704_150636,upright_1m,left_person,1,1.0,11.0,12.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.1684610213300114,0.7841596132830569,0.6156985919530454,2.0792956567283007,1.0792956567283007,1.947368421052632,0.4210526315789473,0.7894736842105263,0.2105263157894736,1.0,0.0,1.0555555555555556,1.0555555555555556,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::7,session_20260704_150636,upright_1m,left_person,1,1.0,11.5,12.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.3452776790493064,0.5927500542667177,0.2474723752174112,2.0767888672214627,1.0767888672214627,0.7777777777777778,0.6111111111111112,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::8,session_20260704_150636,upright_1m,left_person,1,1.0,12.0,13.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.322394755979379,0.6111482133467993,0.2887534573674202,2.055114239954475,1.055114239954475,0.7777777777777778,0.7222222222222222,1.0,0.0,1.0,0.0999999999999999,0.9,0.9,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::9,session_20260704_150636,upright_1m,left_person,1,1.0,12.5,13.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.2711185256117268,0.6530247362036454,0.3819062105919185,2.0362478023995663,1.0362478023995663,0.2631578947368421,0.8947368421052632,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::10,session_20260704_150636,upright_1m,left_person,1,1.0,13.0,14.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.3498045735889011,0.5623801681730483,0.2125755945841471,2.031121802715983,1.0311218027159832,0.5,0.6666666666666666,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::11,session_20260704_150636,upright_1m,left_person,1,1.0,13.5,14.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.3624683618545532,0.5516858488321305,0.1892174869775772,2.034585650948903,1.034585650948903,0.35,0.75,1.0,0.0,1.0,0.0,1.0526315789473684,1.0526315789473684,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::12,session_20260704_150636,upright_1m,left_person,1,1.0,14.0,15.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.3044232606059975,0.6171650522285037,0.3127417916225062,2.036026229390987,1.0360262293909872,1.2222222222222223,0.6111111111111112,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::13,session_20260704_150636,upright_1m,left_person,1,1.0,14.5,15.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.1842563721454805,0.7563442654079862,0.5720878932625055,2.028373358553888,1.0283733585538881,1.5555555555555556,0.4444444444444444,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::14,session_20260704_150636,upright_1m,left_person,1,1.0,15.0,16.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.2128835579173432,0.7189379201995002,0.5060543622821569,2.0239881296337305,1.0239881296337305,0.3888888888888889,0.7777777777777778,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::15,session_20260704_150636,upright_1m,left_person,1,1.0,15.5,16.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.3615373874965467,0.5436388379649112,0.1821014504683645,2.026205215438954,1.0262052154389538,0.0526315789473684,0.9473684210526316,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::16,session_20260704_150636,upright_1m,left_person,1,1.0,16.0,17.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4005254130614431,0.5014190485602931,0.1008936354988499,2.0270083941616903,1.0270083941616903,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::17,session_20260704_150636,upright_1m,left_person,1,1.0,16.5,17.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.410894313925191,0.4901730151552903,0.0792787012300992,2.0270083941616903,1.0270083941616903,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::18,session_20260704_150636,upright_1m,left_person,1,1.0,17.0,18.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4109337627887726,0.4901054501533507,0.0791716873645781,2.0270083941616903,1.0270083941616903,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::19,session_20260704_150636,upright_1m,left_person,1,1.0,17.5,18.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4101195186376571,0.4910045100582969,0.0808849914206398,2.026861245032459,1.026861245032459,0.1111111111111111,0.9444444444444444,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::20,session_20260704_150636,upright_1m,left_person,1,1.0,18.0,19.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.40266162984901,0.4986917575200398,0.0960301276710298,2.0255369028693795,1.0255369028693795,0.1111111111111111,0.9444444444444444,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::21,session_20260704_150636,upright_1m,left_person,1,1.0,18.5,19.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4001423633760876,0.4997175948487388,0.0995752314726511,2.0243597098355317,1.0243597098355317,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::22,session_20260704_150636,upright_1m,left_person,1,1.0,19.0,20.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4066729827059639,0.4918112854162852,0.0851383027103212,2.0243597098355317,1.0243597098355317,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::23,session_20260704_150636,upright_1m,left_person,1,1.0,19.5,20.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.406237930059433,0.4926222970611171,0.086384367001684,2.02508460200601,1.02508460200601,0.2105263157894736,0.8947368421052632,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::24,session_20260704_150636,upright_1m,left_person,1,1.0,20.0,21.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.3937585105498631,0.5079305254750781,0.114172014925215,2.0292405718949755,1.0292405718949755,0.2777777777777778,0.8333333333333334,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::25,session_20260704_150636,upright_1m,left_person,1,1.0,20.5,21.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.3927076129536879,0.5130006357243186,0.1202930227706307,2.0351165980240467,1.0351165980240467,0.2105263157894736,0.8421052631578947,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::26,session_20260704_150636,upright_1m,left_person,1,1.0,21.0,22.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4070903890662723,0.4982614732450909,0.0911710841788186,2.037243538352945,1.037243538352945,0.1666666666666666,0.8333333333333334,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::27,session_20260704_150636,upright_1m,left_person,1,1.0,21.5,22.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4057679308785332,0.4977479378382365,0.0919800069597032,2.037892652692188,1.0378926526921881,0.1111111111111111,0.8888888888888888,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::28,session_20260704_150636,upright_1m,left_person,1,1.0,22.0,23.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4178244659775181,0.4829732085529126,0.0651487425753944,2.038098848246622,1.038098848246622,0.0526315789473684,0.9473684210526316,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::29,session_20260704_150636,upright_1m,left_person,1,1.0,22.5,23.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4305544959174262,0.4698058697912428,0.0392513738738165,2.041476227540408,1.0414762275404081,0.1666666666666666,0.8888888888888888,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::30,session_20260704_150636,upright_1m,left_person,1,1.0,23.0,24.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4326436354054345,0.4694696250889036,0.0368259896834691,2.0454777384416856,1.0454777384416856,0.1111111111111111,0.9444444444444444,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::31,session_20260704_150636,upright_1m,left_person,1,1.0,23.5,24.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4449229052192286,0.4558973908424377,0.0109744856232091,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::32,session_20260704_150636,upright_1m,left_person,1,1.0,24.0,25.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.447788894176483,0.4525991678237915,0.0048102736473084,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::33,session_20260704_150636,upright_1m,left_person,1,1.0,24.5,25.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.447788894176483,0.4525991678237915,0.0048102736473084,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::34,session_20260704_150636,upright_1m,left_person,1,1.0,25.0,26.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.447788894176483,0.4525991678237915,0.0048102736473084,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::35,session_20260704_150636,upright_1m,left_person,1,1.0,25.5,26.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.447788894176483,0.4525991678237915,0.0048102736473084,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::36,session_20260704_150636,upright_1m,left_person,1,1.0,26.0,27.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.447788894176483,0.4525991678237915,0.0048102736473084,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::37,session_20260704_150636,upright_1m,left_person,1,1.0,26.5,27.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.447788894176483,0.4525991678237915,0.0048102736473084,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::38,session_20260704_150636,upright_1m,left_person,1,1.0,27.0,28.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.447788894176483,0.4525991678237915,0.0048102736473084,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::39,session_20260704_150636,upright_1m,left_person,1,1.0,27.5,28.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.447788894176483,0.4525991678237915,0.0048102736473084,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::40,session_20260704_150636,upright_1m,left_person,1,1.0,28.0,29.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.447788894176483,0.4525991678237915,0.0048102736473084,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::41,session_20260704_150636,upright_1m,left_person,1,1.0,28.5,29.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.447788894176483,0.4525991678237915,0.0048102736473084,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::42,session_20260704_150636,upright_1m,left_person,1,1.0,29.0,30.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.447788894176483,0.4525991678237915,0.0048102736473084,2.046101870049177,1.0461018700491769,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::43,session_20260704_150636,upright_1m,left_person,1,1.0,29.5,30.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.3820568158438331,0.5253007662923712,0.1432439504485382,2.0532109576239552,1.0532109576239552,0.7368421052631579,0.6842105263157895,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::44,session_20260704_150636,upright_1m,left_person,1,1.0,30.0,31.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.3486247037847836,0.5731537027491463,0.2245289989643626,2.062755052500069,1.0627550525000689,0.8333333333333334,0.6111111111111112,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::45,session_20260704_150636,upright_1m,left_person,1,1.0,30.5,31.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.2858696595618599,0.6517760455608368,0.3659063859989768,2.0684009385559694,1.0684009385559694,2.1578947368421053,0.3684210526315789,0.7894736842105263,0.1578947368421052,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::46,session_20260704_150636,upright_1m,left_person,1,1.0,31.0,32.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.1293429619011779,0.828232424126731,0.698889462225553,2.078292857753865,1.078292857753865,3.7777777777777777,0.0555555555555555,0.6666666666666666,0.2777777777777778,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::47,session_20260704_150636,upright_1m,left_person,1,1.0,31.5,32.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.0523277824548513,0.9209939241409302,0.8686661416860787,2.081002182127251,1.0810021821272509,2.631578947368421,0.2105263157894736,0.8947368421052632,0.1052631578947368,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::48,session_20260704_150636,upright_1m,left_person,1,1.0,32.0,33.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.1770285946366033,0.7795737197524623,0.6025451251158589,2.073504738254428,1.073504738254428,1.0526315789473684,0.5263157894736842,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::49,session_20260704_150636,upright_1m,left_person,1,1.0,32.5,33.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4018842428922653,0.5320222644429458,0.1301380215506804,2.0728760827876784,1.0728760827876784,0.2105263157894736,0.8421052631578947,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::50,session_20260704_150636,upright_1m,left_person,1,1.0,33.0,34.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,STANDING,0.561078248752488,0.3634555753734376,-0.1976226733790503,2.0728364177694,1.0728364177694,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::51,session_20260704_150636,upright_1m,left_person,1,1.0,33.5,34.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,STANDING,0.5562129616737366,0.3675070255994797,-0.1887059360742569,2.072722097426703,1.0727220974267029,0.7222222222222222,0.7777777777777778,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::52,session_20260704_150636,upright_1m,left_person,1,1.0,34.0,35.0,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.4092340979136918,0.5240012046537901,0.1147671067400982,2.079237757772305,1.079237757772305,1.1578947368421053,0.4736842105263157,1.0,0.0,1.0,0.0,1.0,1.0,0,1,DEGRADED
session_20260704_150636::upright_1m::left_person::1s::53,session_20260704_150636,upright_1m,left_person,1,1.0,34.5,35.5,SITTING,SITTING_UPRIGHT,1.0,LEFT,2,STANDING,SITTING,0.3249115323026975,0.6159966025087569,0.2910850702060593,2.096318257391186,1.0963182573911858,1.2777777777777777,0.2777777777777778,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,1,DEGRADED
